time,open,high,low,close,MA,MA,MA,MA,MA,MA,Volume
1601053200,325.74,327.11,325.42,326.92,334.7454500000002,330.1692500000011,326.02780000000024,323.9709999999991,324.5230000000007,325.04799999999966,675916
1601056800,326.87,328.13,326.87,328.09,334.6044500000002,330.0425500000011,326.04320000000024,324.2784999999991,324.91500000000076,325.9659999999996,589042
1601060400,328.08,329.58,328.01,328.7,334.4689500000002,329.922350000001,326.07640000000026,324.67599999999914,325.3230000000007,326.7419999999996,2841870
1601064000,328.69,328.91,328.3,328.49,334.3545000000002,329.8044500000011,326.0976000000003,324.99099999999913,325.63500000000073,327.5739999999996,277320
1601067600,328.47,328.69,328.3,328.36,334.25585000000024,329.6652500000011,326.10160000000025,325.2514999999991,326.1970000000007,328.1119999999996,4540
1601074800,328.17,328.17,328.11,328.11,334.16815000000025,329.52525000000105,326.12600000000026,325.43199999999916,326.6990000000007,328.3499999999996,400
1601290800,332.89,332.99,332.64,332.97,334.10480000000024,329.4411500000011,326.23080000000033,325.8259999999991,327.64600000000075,329.3259999999996,14580
1601294400,332.97,333.52,332.97,333.37,334.0516500000002,329.3638500000011,326.3488000000003,326.20649999999915,328.5010000000007,330.25999999999965,18947
1601298000,333.4,333.84,332.16,332.76,333.98840000000024,329.27475000000106,326.47720000000027,326.6964999999991,329.3440000000007,331.1139999999996,837650
1601301600,332.77,334.58,332.33,333.12,333.92230000000023,329.1939500000011,326.5870000000003,327.1764999999991,330.0890000000007,332.0659999999996,834289
1601305200,333.12,334.26,333.01,333.69,333.8632500000003,329.11905000000115,326.7148000000003,327.6444999999991,330.7660000000007,333.18199999999956,558638
1601308800,333.67,334.22,333.12,334.18,333.8150000000003,329.0453500000011,326.81760000000025,328.1449999999991,331.37500000000074,333.4239999999996,406489
1601312400,334.2,334.79,333.82,334.63,333.7720500000003,329.0035500000011,326.9264000000003,328.64549999999906,331.96800000000064,333.6759999999996,279460
1601316000,334.65,334.96,334.19,334.78,333.72075000000035,328.95895000000115,327.0154000000003,329.1159999999991,332.5970000000007,334.0799999999996,410046
1601319600,334.73,334.78,333.54,334.2,333.6591000000003,328.90905000000106,327.09840000000025,329.68899999999906,333.18100000000067,334.29599999999954,1776422
1601323200,334.19,334.97,333.92,334.61,333.6144500000004,328.8608500000011,327.18740000000025,330.2649999999991,333.8310000000007,334.4799999999996,233914
1601326800,334.61,334.8,334.6,334.75,333.5959500000003,328.81735000000117,327.2922000000002,330.8274999999991,334.0090000000007,334.5939999999996,4351
1601330400,334.65,335.15,334.65,335,333.5749000000003,328.82065000000114,327.38940000000025,331.3364999999991,334.1720000000007,334.66799999999955,11375
1601334000,335.05,335.42,335.05,335.38,333.5472000000003,328.8415500000012,327.4772000000002,331.8889999999991,334.43400000000065,334.7879999999996,6602
1601377200,334.47,334.75,333.95,334,333.5151500000003,328.82985000000116,327.5444000000002,332.30549999999914,334.5220000000007,334.7479999999996,37053
1601380800,334,334.33,333.6,334.32,333.4640000000002,328.8096500000011,327.63420000000025,332.6754999999991,334.58500000000066,334.6899999999996,28381
1601384400,334.28,334.44,333.43,333.88,333.42035000000027,328.7966500000012,327.73020000000025,332.9649999999991,334.55500000000063,334.5159999999996,410753
1601388000,333.87,334.76,332.66,332.94,333.37690000000026,328.7808500000012,327.8388000000002,333.1769999999991,334.38600000000065,334.1039999999996,1010320
1601391600,332.99,333.35,331.81,332.19,333.32585000000023,328.7589500000011,327.9092000000003,333.36199999999906,334.1270000000007,333.4659999999996,758621
1601395200,332.18,332.75,331.73,332.69,333.27775000000025,328.7456500000011,328.02300000000025,333.57849999999905,333.9760000000007,333.2039999999996,460273
1601398800,332.71,333.54,331.64,333.26,333.23405000000025,328.71965000000114,328.2160000000002,333.83599999999905,333.8410000000007,332.9919999999996,455439
1601402400,333.28,333.88,332.94,333.33,333.20855000000023,328.6938500000012,328.4294000000002,333.853999999999,333.69900000000064,332.8819999999996,495783
1601406000,333.37,333.76,332.37,332.39,333.1835500000003,328.6592500000012,328.6156000000002,333.80499999999904,333.43800000000067,332.7719999999996,1330519
1601409600,332.39,333.64,332.35,332.91,333.1645000000003,328.62185000000113,328.8182000000002,333.8124999999991,333.1910000000007,332.9159999999996,350736
1601413200,332.8,332.85,332.7,332.8,333.14925000000034,328.5899500000011,329.01980000000026,333.7964999999991,333.0710000000007,332.9379999999996,17304
1601416800,332.82,333.57,332.72,333.31,333.1383500000003,328.57365000000107,329.25260000000026,333.77749999999907,332.9700000000007,332.9479999999996,23349
1601420400,333.39,333.61,333.39,333.58,333.1223500000004,328.55225000000115,329.48540000000025,333.7474999999991,332.94000000000074,332.9979999999996,8678
1601463600,331.72,331.92,331.22,331.41,333.09380000000033,328.5273500000011,329.6986000000002,333.5864999999991,332.7870000000007,332.8019999999996,24375
1601467200,331.21,333.22,331.07,332.94,333.08600000000035,328.5288500000011,329.9136000000002,333.4944999999991,332.8620000000007,332.80799999999965,48732
